Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
2018,6,24,12,0,79,475,215,0,24.2,26.7,1006,86,73.4,4.1,274,2.9,0
2018,6,24,12,30,93,577,316,0,24.2,27.6,1007,81.67,67.29,4.1,279,3.2,0
2018,6,24,13,0,103,653,419,0,23.8,28.6,1007,75.37,61.08,4.1,285,3.5,0
2018,6,24,13,30,113,707,520,0,23.8,29.3,1007,72.39,54.81,4.1,286,3.4,0
2018,6,24,14,0,120,749,616,0,23.3,30.1,1007,66.93,48.48,4.1,287,3.3,0
2018,6,24,14,30,126,781,705,0,23.3,30.7,1007,64.68,42.12,4.1,287,3.2,0
2018,6,24,15,0,131,805,784,0,22.9,31.4,1007,60.83,35.76,4.1,287,3,0
2018,6,24,15,30,134,824,852,0,22.9,31.9,1007,59.14,29.43,4.1,285,2.9,0
2018,6,24,16,0,138,838,908,0,22.7,32.4,1006,56.76,23.2,4.1,283,2.7,0
2018,6,24,16,30,140,848,950,0,22.7,32.8,1006,55.5,17.22,4.1,280,2.6,0
2018,6,24,17,0,141,854,977,0,22.6,33.2,1006,53.87,11.9,4.1,277,2.5,0
2018,6,24,17,30,141,858,989,0,22.6,33.4,1006,53.28,8.64,4.1,274,2.4,0
2018,6,24,18,0,138,860,986,0,22.4,33.6,1005,52.16,9.77,4.1,271,2.3,0
2018,6,24,18,30,138,855,967,0,22.4,33.8,1005,51.58,14.29,4.1,268,2.2,0
2018,6,24,19,0,136,847,932,0,22.3,33.9,1005,50.79,20.01,4.1,266,2.1,0
2018,6,24,19,30,134,835,884,0,22.3,33.9,1005,50.79,26.14,4.1,262,2,0
2018,6,24,20,0,131,818,822,0,22.1,33.9,1004,50.35,32.42,4.1,258,1.9,0
2018,6,24,20,30,127,797,748,0,22.1,33.8,1004,50.63,38.78,4.1,256,1.8,0
2018,6,24,21,0,122,769,664,0,22,33.7,1004,50.44,45.14,4.1,254,1.7,0
2018,6,24,21,30,115,733,571,0,22,33.5,1004,51,51.49,4.2,254,1.6,0
2018,6,24,22,0,107,686,473,0,22.2,33.3,1005,52.35,57.8,4.2,253,1.4,0
2018,6,24,22,30,97,626,371,0,22.2,32.8,1005,53.83,64.04,4.2,250,1.2,0
2018,6,24,23,0,85,543,269,0,22.1,32.3,1005,54.82,70.2,4.2,247,1.1,0
2018,6,24,23,30,68,431,170,0,22.1,32.3,1005,54.82,76.26,4.2,247,1.1,0
2018,6,25,0,0,46,270,83,0,23.9,30,1005,69.75,82.16,4.2,229,0.7,0
2018,6,25,0,30,16,73,19,0,23.9,29.3,1006,72.68,87.79,4.2,222,0.8,0
2018,6,25,1,0,0,0,0,0,23.4,28.6,1006,73.5,93.65,4.2,215,0.8,0
2018,6,25,1,30,0,0,0,0,23.4,28.1,1006,75.66,99.01,4.2,213,0.8,0
2018,6,25,2,0,0,0,0,0,23.1,27.6,1006,76.58,104.08,4.3,212,0.9,0
2018,6,25,2,30,0,0,0,0,23.1,27.2,1006,78.39,108.8,4.3,212,0.9,0
2018,6,25,3,0,0,0,0,0,22.7,26.8,1007,78.46,113.09,4.3,213,1,0
2018,6,25,3,30,0,0,0,0,22.7,26.5,1007,79.85,116.85,4.3,214,1,0
2018,6,25,4,0,0,0,0,0,22.4,26.2,1007,79.53,119.99,4.3,215,1.1,0
2018,6,25,4,30,0,0,0,0,22.4,25.9,1007,80.95,122.41,4.2,217,1.2,0
2018,6,25,5,0,0,0,0,0,22.2,25.6,1006,81.4,124.01,4.2,219,1.3,0
2018,6,25,5,30,0,0,0,0,22.2,25.3,1006,82.86,124.72,4.2,221,1.3,0
2018,6,25,6,0,0,0,0,0,22.1,25.1,1006,83.7,124.51,4.2,224,1.3,0
2018,6,25,6,30,0,0,0,0,22.1,24.8,1006,85.21,123.38,4.2,226,1.3,0
2018,6,25,7,0,0,0,0,0,22.2,24.5,1006,87.01,121.38,4.1,228,1.3,0
2018,6,25,7,30,0,0,0,0,22.2,24.2,1006,88.58,118.61,4.1,230,1.2,0
2018,6,25,8,0,0,0,0,0,22.3,24,1006,89.96,115.17,4.1,232,1.1,0
2018,6,25,8,30,0,0,0,0,22.3,23.8,1006,91.05,111.15,4,233,1.1,0
2018,6,25,9,0,0,0,0,0,22.3,23.5,1006,93.22,106.65,4,234,1,0
2018,6,25,9,30,0,0,0,0,22.3,23.5,1006,93.22,101.76,3.9,234,0.9,0
2018,6,25,10,0,0,0,0,0,22.6,23.4,1007,95.08,96.54,3.9,235,0.9,0
2018,6,25,10,30,4,15,4,0,22.6,24.2,1007,90.63,91.07,3.9,234,1.2,0
2018,6,25,11,0,31,177,46,0,23.2,25.1,1007,88.98,85.21,3.9,234,1.5,0
2018,6,25,11,30,56,369,124,0,23.2,25.8,1007,85.37,79.43,3.9,232,1.4,0
2018,6,25,12,0,74,506,218,0,23.7,26.5,1007,84.59,73.45,3.9,229,1.3,0
2018,6,25,12,30,87,603,319,0,23.7,27.7,1008,78.94,67.34,3.9,237,1.4,0
2018,6,25,13,0,97,675,423,0,23.9,29,1008,73.92,61.14,3.9,245,1.5,0
2018,6,25,13,30,105,726,523,0,23.9,29.8,1008,70.6,54.86,3.9,248,1.7,0
2018,6,25,14,0,113,764,619,0,23.8,30.7,1008,66.69,48.53,4,252,1.8,0
2018,6,25,14,30,120,790,706,0,23.8,31,1008,65.56,42.17,4.1,253,1.8,0
2018,6,25,15,0,129,808,784,0,23.8,31.4,1008,64.07,35.81,4.1,255,1.9,0
2018,6,25,15,30,134,824,851,0,23.8,31.7,1008,63,29.48,4.2,256,1.9,0
2018,6,25,16,0,138,835,905,0,23.8,31.9,1008,62.39,23.25,4.3,256,1.9,57
2018,6,25,16,30,141,843,946,0,23.8,32,1008,62.04,17.27,4.3,256,1.9,100
2018,6,25,17,0,144,847,973,0,23.9,32.1,1008,62.01,11.95,4.4,256,1.9,43
2018,6,25,17,30,151,841,982,0,23.9,32.2,1008,61.66,8.67,4.4,255,1.9,0
2018,6,25,18,0,160,827,975,0,24,32.2,1008,62.05,9.77,4.5,254,1.9,0
2018,6,25,18,30,158,822,955,0,24,32.1,1007,62.33,14.27,4.5,254,1.8,0
2018,6,25,19,0,157,812,920,0,24.1,32.1,1007,62.86,19.98,4.6,253,1.8,0
2018,6,25,19,30,154,799,872,0,24.1,32,1007,63.22,26.1,4.7,253,1.7,0
2018,6,25,20,0,151,781,810,0,24.3,31.8,1007,64.68,32.39,4.7,253,1.6,4
2018,6,25,20,30,145,759,737,3,24.3,31.6,1007,65.41,38.74,4.8,256,1.5,0
2018,6,25,21,0,139,730,654,3,24.6,31.4,1007,67.07,45.11,4.8,259,1.3,0
2018,6,25,21,30,130,691,561,0,24.6,31.2,1007,67.83,51.45,4.9,270,1.1,0
2018,6,25,22,0,122,642,464,0,24.6,30.9,1007,69.15,57.76,4.9,280,0.9,0
2018,6,25,22,30,111,576,363,0,24.6,30.4,1008,71.21,64.01,4.9,293,0.8,4
2018,6,25,23,0,96,490,262,7,24.3,29.9,1008,72.16,70.17,5,306,0.7,0
2018,6,25,23,30,75,377,165,7,24.3,29.9,1008,72.16,76.23,5,306,0.7,86
2018,6,26,0,0,49,224,80,9,25.1,28.4,1008,82.33,82.13,5,337,0.3,100
2018,6,26,0,30,16,56,18,9,25.1,27.9,1008,84.75,87.76,5.1,182,0.3,71
2018,6,26,1,0,0,0,0,9,24.8,27.4,1009,85.97,93.63,5.1,26,0.3,0
2018,6,26,1,30,0,0,0,9,24.8,27,1009,88,98.99,5,54,0.3,0
2018,6,26,2,0,0,0,0,6,24.6,26.6,1009,89.04,104.07,5,82,0.3,0
2018,6,26,2,30,0,0,0,6,24.6,26.2,1009,91.15,108.79,5,106,0.5,0
2018,6,26,3,0,0,0,0,6,24.4,25.8,1009,92.23,113.08,4.9,129,0.6,0
2018,6,26,3,30,0,0,0,6,24.4,25.5,1008,93.78,116.85,4.8,141,0.8,0
2018,6,26,4,0,0,0,0,6,23.9,25.2,1008,92.77,120,4.7,153,1,0
2018,6,26,4,30,0,0,0,6,23.9,24.9,1008,94.44,122.43,4.6,162,1,0
2018,6,26,5,0,0,0,0,6,23.5,24.6,1007,93.61,124.04,4.4,170,1.1,0
2018,6,26,5,30,0,0,0,8,23.5,24.3,1007,95.3,124.75,4.4,178,0.9,0
2018,6,26,6,0,0,0,0,7,23.3,24,1007,95.74,124.54,4.3,186,0.8,0
2018,6,26,6,30,0,0,0,7,23.3,23.7,1007,97.47,123.42,4.2,198,0.6,0
2018,6,26,7,0,0,0,0,7,23.1,23.5,1007,97.47,121.43,4.2,211,0.4,0
2018,6,26,7,30,0,0,0,0,23.1,23.2,1007,99.24,118.66,4.1,123,0.3,0
2018,6,26,8,0,0,0,0,0,22.9,23,1007,99.24,115.22,4.1,35,0.3,0
2018,6,26,8,30,0,0,0,0,22.7,22.7,1008,100,111.2,4.1,35,0.5,0
2018,6,26,9,0,0,0,0,0,22.4,22.4,1008,100,106.7,4.2,35,0.6,0
2018,6,26,9,30,0,0,0,0,22.3,22.3,1008,100,101.81,4.2,39,0.7,0
2018,6,26,10,0,0,0,0,0,22.2,22.2,1008,100,96.6,4.2,42,0.8,0
2018,6,26,10,30,4,13,4,0,22.6,22.9,1008,98.09,91.12,4.3,46,1.3,0
2018,6,26,11,0,31,160,44,0,23.1,23.5,1009,97.41,85.27,4.3,49,1.8,0
2018,6,26,11,30,58,340,120,0,23.1,24.3,1009,92.85,79.49,4.4,48,1.6,0
2018,6,26,12,0,78,472,212,0,23.3,25,1009,90.21,73.51,4.5,47,1.4,0
2018,6,26,12,30,94,567,312,0,23.3,26.1,1009,84.53,67.4,4.5,28,1.1,0
2018,6,26,13,0,107,635,413,0,23,27.2,1010,77.89,61.2,4.6,8,0.8,0
2018,6,26,13,30,119,684,512,0,23,28.1,1010,73.92,54.92,4.7,170,0.9,0
2018,6,26,14,0,130,719,606,0,22.8,29.1,1010,68.73,48.59,4.8,331,1,0
2018,6,26,14,30,140,747,693,0,22.8,29.7,1009,66.33,42.23,4.8,333,0.9,0
2018,6,26,15,0,148,768,770,0,22.9,30.2,1009,64.95,35.87,4.8,335,0.9,0
2018,6,26,15,30,152,788,838,0,22.9,30.7,1009,63.13,29.54,4.8,344,0.7,0
2018,6,26,16,0,156,804,894,0,23,31.1,1009,62.09,23.31,4.8,353,0.5,57
2018,6,26,16,30,158,814,935,0,23,31.4,1009,61.05,17.33,4.8,192,0.3,100
2018,6,26,17,0,159,821,962,0,22.9,31.7,1008,59.59,12.01,4.8,30,0.2,43
2018,6,26,17,30,151,836,977,0,22.9,31.9,1008,58.92,8.72,4.9,59,0.2,0
2018,6,26,18,0,137,853,978,0,22.8,32.1,1008,58.02,9.78,4.9,88,0.2,0
2018,6,26,18,30,136,849,959,0,22.8,32.1,1008,58.02,14.25,4.9,119,0.2,0
2018,6,26,19,0,135,841,926,0,22.7,32.2,1007,57.23,19.95,4.9,150,0.3,0
2018,6,26,19,30,132,831,878,0,22.7,32.1,1007,57.56,26.07,4.9,158,0.4,0
2018,6,26,20,0,128,816,817,0,22.6,31.9,1007,57.85,32.36,4.9,166,0.4,0
2018,6,26,20,30,125,793,744,0,22.6,31.8,1007,58.18,38.71,4.8,166,0.5,0
2018,6,26,21,0,123,761,660,0,22.5,31.6,1007,58.61,45.07,4.8,166,0.7,0
2018,6,26,21,30,116,727,569,0,22.5,31.3,1007,59.61,51.42,4.8,165,0.8,0
2018,6,26,22,0,106,684,471,0,22.6,31,1007,60.96,57.73,4.8,163,0.9,0
2018,6,26,22,30,96,624,370,0,22.6,30.5,1007,62.72,63.98,4.8,163,1,0
2018,6,26,23,0,83,544,268,0,22.9,30.1,1007,65.31,70.15,4.8,162,1,0
2018,6,26,23,30,67,434,171,0,22.9,30.1,1007,65.31,76.2,4.8,162,1,0
2018,6,27,0,0,46,276,84,0,23.8,27.9,1007,78.47,82.11,4.8,165,0.7,0
2018,6,27,0,30,16,80,19,0,23.8,27.2,1007,81.73,87.74,4.8,168,0.8,14
2018,6,27,1,0,0,0,0,0,23.3,26.6,1008,82.09,93.61,4.8,171,0.8,0
2018,6,27,1,30,0,0,0,0,23.3,26.2,1008,84.04,98.98,4.8,173,0.8,0
2018,6,27,2,0,0,0,0,7,22.9,25.9,1008,83.65,104.06,4.8,176,0.9,0
2018,6,27,2,30,0,0,0,7,22.9,25.6,1008,85.14,108.78,4.8,179,0.9,0
2018,6,27,3,0,0,0,0,7,22.8,25.2,1008,86.47,113.08,4.8,182,0.9,0
2018,6,27,3,30,0,0,0,7,22.8,25,1008,87.5,116.86,4.8,186,0.8,0
2018,6,27,4,0,0,0,0,8,22.8,24.8,1008,88.71,120.01,4.8,190,0.8,0
2018,6,27,4,30,0,0,0,7,22.8,24.5,1008,90.31,122.45,4.8,195,0.8,0
2018,6,27,5,0,0,0,0,7,22.8,24.3,1008,91.18,124.06,4.8,200,0.7,0
2018,6,27,5,30,0,0,0,7,22.8,24.1,1007,92.18,124.79,4.8,204,0.7,0
2018,6,27,6,0,0,0,0,7,22.7,23.9,1007,93.03,124.58,4.8,208,0.7,0
2018,6,27,6,30,0,0,0,7,22.7,23.6,1007,94.72,123.46,4.8,210,0.8,0
2018,6,27,7,0,0,0,0,0,22.6,23.4,1006,95.27,121.48,4.8,212,0.8,0
2018,6,27,7,30,0,0,0,0,22.6,23.2,1006,96.43,118.72,4.8,216,0.9,0
2018,6,27,8,0,0,0,0,0,22.6,23.1,1006,97.14,115.28,4.8,220,0.9,0
2018,6,27,8,30,0,0,0,0,22.6,23,1006,97.72,111.26,4.8,224,0.9,0
2018,6,27,9,0,0,0,0,0,22.7,23,1006,98.31,106.76,4.8,227,1,0
2018,6,27,9,30,0,0,0,3,22.7,22.8,1007,99.6,101.87,4.8,231,0.9,0
2018,6,27,10,0,0,0,0,7,22.7,22.7,1007,100,96.66,4.8,235,0.9,0
2018,6,27,10,30,3,13,3,3,22.8,23.3,1007,96.98,91.19,4.8,237,1.3,11
2018,6,27,11,0,31,153,43,0,23.2,23.8,1007,96.69,85.33,4.8,240,1.6,25
2018,6,27,11,30,57,335,118,0,23.2,24.7,1007,91.63,79.55,4.8,243,1.6,7
2018,6,27,12,0,77,475,211,0,23.7,25.6,1007,89.16,73.57,4.8,247,1.6,0
2018,6,27,12,30,91,574,311,0,23.7,26.7,1007,83.57,67.46,4.8,253,1.7,0
2018,6,27,13,0,102,648,414,0,23.6,27.8,1007,77.81,61.25,4.8,259,1.8,0
2018,6,27,13,30,111,701,513,0,23.6,28.6,1007,74.28,54.98,4.8,260,1.8,0
2018,6,27,14,0,119,741,609,0,23.5,29.4,1007,70.4,48.65,4.8,261,1.8,0
2018,6,27,14,30,128,768,696,0,23.5,30,1007,68.02,42.29,4.8,263,1.9,0
2018,6,27,15,0,137,786,773,0,23.6,30.6,1007,66.27,35.93,4.8,264,1.9,0
2018,6,27,15,30,141,804,840,0,23.6,31,1007,64.78,29.6,4.9,266,2,0
2018,6,27,16,0,146,817,896,0,23.8,31.5,1007,63.62,23.37,4.9,268,2,57
2018,6,27,16,30,148,826,936,0,23.8,31.7,1007,62.91,17.39,5,271,2.1,100
2018,6,27,17,0,150,831,963,3,23.8,32,1007,62.03,12.07,5,274,2.1,43
2018,6,27,17,30,155,829,974,3,23.8,32.1,1006,61.62,8.76,5.1,276,2.1,0
2018,6,27,18,0,158,823,969,0,23.7,32.2,1006,60.92,9.79,5.1,279,2.1,0
2018,6,27,18,30,156,819,950,0,23.7,32.2,1006,60.92,14.24,5.2,278,2,0
2018,6,27,19,0,154,811,916,0,23.6,32.2,1005,60.49,19.93,5.2,278,1.9,0
2018,6,27,19,30,150,800,869,8,23.6,32.2,1005,60.49,26.05,5.2,276,1.8,0
2018,6,27,20,0,146,785,809,6,23.6,32.1,1005,60.77,32.33,5.2,273,1.6,0
2018,6,27,20,30,139,765,736,6,23.6,31.9,1005,61.45,38.68,5.2,270,1.5,0
2018,6,27,21,0,131,740,654,6,23.6,31.6,1005,62.6,45.05,5.2,266,1.3,0
2018,6,27,21,30,122,708,564,6,23.6,31.4,1005,63.31,51.4,5.2,261,1.2,0
2018,6,27,22,0,112,667,468,6,23.8,31.2,1004,64.69,57.71,5.1,256,1,0
2018,6,27,22,30,99,610,367,6,23.8,30.8,1005,66.24,63.96,5.1,246,0.9,0
2018,6,27,23,0,85,535,267,6,23.5,30.5,1005,66.09,70.12,5,236,0.8,0
2018,6,27,23,30,68,425,170,6,23.5,30.5,1005,66.09,76.18,5,236,0.8,71
2018,6,28,0,0,45,275,83,7,24.5,28.6,1005,78.57,82.09,4.9,212,0.6,100
2018,6,28,0,30,17,82,20,7,24.5,27.9,1005,81.82,87.73,4.9,207,0.6,71
2018,6,28,1,0,0,0,0,7,24.2,27.1,1006,84.05,93.6,4.8,202,0.7,0
2018,6,28,1,30,0,0,0,6,24.2,26.7,1006,86.04,98.97,4.7,204,0.7,0
2018,6,28,2,0,0,0,0,6,23.8,26.2,1006,86.92,104.05,4.7,206,0.7,0
2018,6,28,2,30,0,0,0,7,23.8,25.8,1006,89,108.79,4.7,214,0.7,0
2018,6,28,3,0,0,0,0,7,23.6,25.5,1006,88.99,113.09,4.7,222,0.7,0
2018,6,28,3,30,0,0,0,6,23.6,25.2,1007,90.68,116.87,4.7,230,0.8,0
2018,6,28,4,0,0,0,0,6,23.3,24.9,1007,91.09,120.03,4.7,238,0.8,0
2018,6,28,4,30,0,0,0,6,23.3,24.7,1006,92.09,122.48,4.7,240,0.8,0
2018,6,28,5,0,0,0,0,6,23.2,24.4,1006,92.78,124.1,4.7,241,0.9,0
2018,6,28,5,30,0,0,0,6,23.2,24.2,1006,93.9,124.83,4.7,239,0.9,0
2018,6,28,6,0,0,0,0,6,23,23.9,1005,94.78,124.63,4.8,237,0.9,0
2018,6,28,6,30,0,0,0,7,23,23.8,1005,95.35,123.52,4.8,236,0.9,0
2018,6,28,7,0,0,0,0,7,22.9,23.6,1005,96.14,121.54,4.8,235,0.9,0
2018,6,28,7,30,0,0,0,7,22.9,23.5,1005,96.72,118.78,4.8,237,1,0
2018,6,28,8,0,0,0,0,7,22.9,23.3,1005,97.85,115.34,4.8,240,1.1,0
2018,6,28,8,30,0,0,0,7,22.9,23.2,1005,98.44,111.32,4.7,243,1.2,0
2018,6,28,9,0,0,0,0,7,23,23.1,1005,99.19,106.83,4.6,245,1.4,0
2018,6,28,9,30,0,0,0,7,23,23.1,1006,99.29,101.94,4.6,249,1.6,0
2018,6,28,10,0,0,0,0,4,23,23.1,1006,99.59,96.73,4.5,252,1.8,0
2018,6,28,10,30,2,10,2,0,23,23.5,1006,97.22,91.25,4.5,257,2.1,14
2018,6,28,11,0,30,162,43,4,23.5,23.9,1006,97.42,85.39,4.5,261,2.5,100
2018,6,28,11,30,56,347,119,4,23.5,24.5,1006,93.99,79.61,4.5,266,2.6,100
2018,6,28,12,0,75,483,211,4,24.2,25.1,1006,94.61,73.63,4.5,271,2.7,14
2018,6,28,12,30,89,583,312,4,24.2,26,1006,89.71,67.52,4.5,277,3.1,0
2018,6,28,13,0,100,657,415,0,24.4,27,1006,85.81,61.32,4.5,284,3.5,0
2018,6,28,13,30,108,711,515,0,24.4,27.9,1006,81.42,55.04,4.5,285,3.6,0
2018,6,28,14,0,115,752,611,0,24.3,28.7,1006,77.1,48.71,4.5,286,3.7,0
2018,6,28,14,30,126,772,697,4,24.3,29.4,1006,74.05,42.35,4.5,287,3.6,0
2018,6,28,15,0,140,782,773,4,24.3,30.2,1006,70.86,35.99,4.6,287,3.5,0
2018,6,28,15,30,146,799,840,3,24.3,30.6,1006,69.26,29.66,4.7,288,3.3,0
2018,6,28,16,0,151,810,894,3,24.4,31.1,1006,67.55,23.43,4.7,289,3.2,0
2018,6,28,16,30,156,816,934,0,24.4,31.5,1005,65.97,17.45,4.8,291,3,0
2018,6,28,17,0,161,817,960,0,24.4,31.9,1005,64.59,12.14,4.9,292,2.8,0
2018,6,28,17,30,161,820,971,0,24.4,31.9,1005,64.59,8.82,5,292,2.7,0
2018,6,28,18,0,160,819,967,0,24.3,32,1005,63.9,9.81,5.1,293,2.5,0
2018,6,28,18,30,163,809,947,0,24.3,31.8,1004,64.56,14.24,5.2,293,2.3,0
2018,6,28,19,0,165,794,912,0,24.2,31.6,1004,65.11,19.91,5.3,293,2.2,0
2018,6,28,19,30,165,776,862,3,24.2,31.5,1004,65.48,26.03,5.4,293,2,0
2018,6,28,20,0,164,752,800,6,24.4,31.3,1004,66.75,32.31,5.5,292,1.9,0
2018,6,28,20,30,173,704,723,6,24.4,31,1004,67.9,38.66,5.5,294,1.6,0
2018,6,28,21,0,182,639,634,6,24.7,30.6,1003,70.78,45.02,5.5,296,1.4,0
2018,6,28,21,30,170,600,545,6,24.7,30.2,1003,72.42,51.37,5.4,301,1.3,0
2018,6,28,22,0,155,549,449,6,24.5,29.7,1003,73.65,57.68,5.4,306,1.2,0
2018,6,28,22,30,137,486,351,7,24.5,29.2,1004,75.87,63.94,5.4,314,1,0
2018,6,28,23,0,115,404,253,7,24.2,28.6,1004,76.9,70.1,5.4,321,0.9,0
2018,6,28,23,30,88,297,159,7,24.2,28.6,1004,76.9,76.17,5.4,321,0.9,71
2018,6,29,0,0,53,167,76,7,24.4,27.1,1004,85.02,82.08,5.3,339,0.4,100
2018,6,29,0,30,14,39,16,7,24.4,26.6,1005,87.63,87.72,5.3,172,0.4,71
2018,6,29,1,0,0,0,0,7,24.2,26,1005,89.67,93.59,5.3,6,0.3,0
2018,6,29,1,30,0,0,0,6,24.2,25.5,1005,92.35,98.97,5.3,26,0.2,0
2018,6,29,2,0,0,0,0,7,23.8,25.1,1005,92.61,104.05,5.2,46,0.2,0
2018,6,29,2,30,0,0,0,7,23.8,24.7,1005,94.83,108.79,5.2,102,0.2,0
2018,6,29,3,0,0,0,0,7,23.6,24.3,1005,95.7,113.1,5.2,157,0.2,0
2018,6,29,3,30,0,0,0,8,23.6,24.1,1005,96.85,116.89,5.2,192,0.2,0
2018,6,29,4,0,0,0,0,7,23.3,23.9,1005,96.7,120.06,5.1,227,0.3,0
2018,6,29,4,30,0,0,0,7,23.3,23.7,1005,97.87,122.51,5.1,243,0.4,0
2018,6,29,5,0,0,0,0,7,23.1,23.5,1005,97.55,124.14,5.1,258,0.5,0
2018,6,29,5,30,0,0,0,7,23.1,23.2,1005,99.33,124.88,5.1,271,0.6,0
2018,6,29,6,0,0,0,0,7,22.9,23,1005,99.37,124.68,5,284,0.6,0
2018,6,29,6,30,0,0,0,0,22.8,22.8,1005,100,123.58,5,291,0.7,0
2018,6,29,7,0,0,0,0,0,22.6,22.6,1005,100,121.6,4.9,297,0.7,0
2018,6,29,7,30,0,0,0,3,22.4,22.4,1005,100,118.84,4.8,299,0.7,0
2018,6,29,8,0,0,0,0,7,22.2,22.2,1005,100,115.41,4.7,301,0.7,0
2018,6,29,8,30,0,0,0,7,22,22,1005,100,111.39,4.7,301,0.6,0
2018,6,29,9,0,0,0,0,7,21.8,21.8,1005,100,106.9,4.6,301,0.6,0
2018,6,29,9,30,0,0,0,7,21.7,21.7,1005,100,102.01,4.5,301,0.7,0
2018,6,29,10,0,0,0,0,7,21.6,21.6,1005,100,96.79,4.4,301,0.7,0
2018,6,29,10,30,2,7,2,7,21.7,22,1005,98.25,91.32,4.4,300,1.1,14
2018,6,29,11,0,30,136,41,3,22.3,22.5,1005,98.49,85.46,4.3,300,1.6,100
2018,6,29,11,30,60,313,116,3,22.3,23.1,1005,94.99,79.67,4.3,303,1.7,100
2018,6,29,12,0,81,451,208,0,22.7,23.8,1005,93.65,73.69,4.3,305,1.9,14
2018,6,29,12,30,98,550,308,0,22.7,24.6,1005,89.28,67.59,4.3,307,2,0
2018,6,29,13,0,111,625,410,0,23,25.5,1005,86.28,61.38,4.3,309,2.1,0
2018,6,29,13,30,121,682,511,7,23,26.5,1005,81.35,55.1,4.3,309,2,0
2018,6,29,14,0,127,728,607,7,23.2,27.5,1005,77.28,48.77,4.3,309,2,0
2018,6,29,14,30,132,763,695,7,23.2,28.5,1005,72.92,42.41,4.4,311,1.9,0
2018,6,29,15,0,134,793,775,0,23.3,29.5,1005,69.23,36.05,4.4,312,1.8,0
2018,6,29,15,30,137,813,843,0,23.3,30.2,1005,66.51,29.72,4.5,315,1.7,0
2018,6,29,16,0,139,830,900,0,23.5,30.9,1005,64.98,23.5,4.5,318,1.6,0
2018,6,29,16,30,140,840,941,0,23.6,31.3,1005,63.52,17.52,4.6,321,1.4,0
2018,6,29,17,0,141,847,969,0,23.8,31.8,1005,62.69,12.21,4.6,325,1.2,0
2018,6,29,17,30,135,857,982,0,23.8,32,1005,61.99,8.88,4.7,329,1.1,0
2018,6,29,18,0,129,866,982,0,23.9,32.3,1004,61.35,9.84,4.7,333,0.9,0
2018,6,29,18,30,128,861,963,0,23.9,32.4,1004,61,14.24,4.8,340,0.8,0
2018,6,29,19,0,129,851,929,0,23.9,32.4,1004,60.81,19.9,4.8,347,0.6,0
2018,6,29,19,30,127,838,880,0,23.9,32.4,1004,60.81,26.01,4.9,188,0.5,0
2018,6,29,20,0,125,821,819,0,23.7,32.4,1004,60.26,32.29,4.9,30,0.4,0
2018,6,29,20,30,122,797,745,0,23.7,32.2,1003,60.88,38.64,5,60,0.4,0
2018,6,29,21,0,119,767,661,7,23.6,32,1003,61.12,45,5,91,0.5,0
2018,6,29,21,30,112,731,569,0,23.6,31.8,1003,61.82,51.35,5,102,0.6,0
2018,6,29,22,0,106,683,471,0,23.9,31.6,1003,63.73,57.66,5,114,0.7,0
2018,6,29,22,30,97,622,370,3,23.9,31.2,1003,65.19,63.92,5,115,0.7,0
2018,6,29,23,0,84,539,268,3,23.8,30.9,1004,65.84,70.09,5.1,117,0.8,0
2018,6,29,23,30,68,431,171,3,23.8,30.9,1004,65.84,76.15,5.1,117,0.8,68
2018,6,30,0,0,46,278,84,0,24.8,29.1,1004,77.54,82.07,5.1,124,0.6,39
2018,6,30,0,30,17,84,20,3,24.8,28.4,1004,80.74,87.71,5,132,0.7,57
2018,6,30,1,0,0,0,0,0,24.2,27.8,1004,80.73,93.59,5,139,0.7,0
2018,6,30,1,30,0,0,0,3,24.2,27.4,1004,82.63,98.97,5,144,0.7,0
2018,6,30,2,0,0,0,0,3,23.8,27,1005,82.84,104.06,4.9,148,0.7,0
2018,6,30,2,30,0,0,0,3,23.8,26.7,1005,84.31,108.8,4.9,152,0.7,0
2018,6,30,3,0,0,0,0,3,23.5,26.4,1005,84.34,113.12,4.9,155,0.7,0
2018,6,30,3,30,0,0,0,3,23.5,26.1,1005,85.85,116.92,4.9,157,0.7,0
2018,6,30,4,0,0,0,0,3,23.3,25.9,1005,85.61,120.09,4.9,158,0.7,0
2018,6,30,4,30,0,0,0,3,23.3,25.6,1005,87.14,122.55,4.9,159,0.7,0
2018,6,30,5,0,0,0,0,3,23.1,25.4,1004,87.03,124.19,4.9,159,0.7,0
2018,6,30,5,30,0,0,0,3,23.1,25.2,1004,88.07,124.93,5,158,0.7,0
2018,6,30,6,0,0,0,0,3,22.9,25,1004,88.3,124.75,5,158,0.7,0
2018,6,30,6,30,0,0,0,3,22.9,24.8,1004,89.35,123.64,5,156,0.7,0
2018,6,30,7,0,0,0,0,3,22.8,24.7,1004,88.93,121.67,5,154,0.6,0
2018,6,30,7,30,0,0,0,3,22.8,24.5,1004,90,118.91,5,151,0.6,0
2018,6,30,8,0,0,0,0,3,22.6,24.4,1005,89.47,115.48,5,148,0.6,0
2018,6,30,8,30,0,0,0,3,22.6,24.2,1005,90.54,111.46,5,145,0.6,0
